gameDate,gameNum,team,quarter,time,down,dist,fieldSide,yardLine,yardsGained,outCome
10/15/2023,6,Panthers,3,13:50,3rd,1,OWN,39,2,"(13:50) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 41 FOR 2 YARDS (2-B.CHUBB)."
10/15/2023,6,Panthers,3,12:18,3rd,6,OWN,45,-9,(12:18) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 36 FOR -9 YARDS (94-C.WILKINS).
10/15/2023,6,Panthers,3,5:33,3rd,2,OWN,33,24,"(5:33) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 17-D.CHARK TO MIA 43 FOR 24 YARDS (33-E.APPLE)."
10/15/2023,6,Panthers,3,4:02,3rd,1,OPP,34,2,"(4:02) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO MIA 32 FOR 2 YARDS (51-D.LONG; 15-J.PHILLIPS)."
10/15/2023,6,Panthers,3,2:35,3rd,2,OPP,24,0,"(2:35) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 17-D.CHARK."
10/15/2023,6,Panthers,2,8:32,3rd,8,OWN,49,0,(8:32) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 17-D.CHARK.
10/15/2023,6,Panthers,2,5:47,3rd,7,OWN,28,1,(5:47) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 17-D.CHARK TO CAR 29 FOR 1 YARD (25-X.HOWARD).
10/15/2023,6,Panthers,2,1:39,3rd,10,OWN,35,16,(1:39) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO MIA 49 FOR 16 YARDS (34-P.NICKERSON).
10/15/2023,6,Panthers,2,0:29,3rd,3,OPP,26,1,(:29) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 17-D.CHARK TO MIA 25 FOR 1 YARD (2-B.CHUBB).
10/15/2023,6,Panthers,1,13:50,3rd,12,OWN,23,8,(13:50) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 5-L.SHENAULT TO CAR 31 FOR 8 YARDS (4-K.KOHOU).
10/15/2023,6,Panthers,1,9:03,3rd,6,OPP,33,7,"(9:03) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN PUSHED OB AT MIA 26 FOR 7 YARDS (8-J.HOLL, 33-E.APPLE)."
10/15/2023,6,Panthers,1,0:38,3rd,3,OPP,13,0,"(:38) (NO HUDDLE, SHOTGUN) PENALTY ON MIA, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT MIA 13 - NO PLAY."
10/29/2023,7,Panthers,4,14:23,3rd,8,OPP,45,-12,(14:23) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 43 FOR -12 YARDS (52-J.GREENARD).
10/29/2023,7,Panthers,4,9:24,3rd,13,OWN,18,-9,(9:24) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 9 FOR -9 YARDS (96-M.COLLINS).
10/29/2023,7,Panthers,4,4:06,3rd,12,OWN,43,10,(4:06) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO HOU 47 FOR 10 YARDS (52-J.GREENARD).
10/29/2023,7,Panthers,4,1:50,3rd,2,OPP,22,3,(1:50) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 19 FOR 3 YARDS (5-J.PITRE).
10/29/2023,7,Panthers,4,0:22,3rd,9,OPP,18,-2,(:22) 9-B.YOUNG RIGHT END TO HOU 20 FOR -2 YARDS (5-J.PITRE).
10/29/2023,7,Panthers,3,14:12,3rd,2,OWN,31,3,(14:12) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END TO CAR 34 FOR 3 YARDS (93-K.HINISH).
10/29/2023,7,Panthers,3,11:35,3rd,10,OPP,30,2,(11:35) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO HOU 28 FOR 2 YARDS (4-T.THOMAS; 39-H.TO'OTO'O).
10/29/2023,7,Panthers,3,8:46,3rd,1,OPP,18,-1,(8:46) (SHOTGUN) 3-R.BLACKSHEAR UP THE MIDDLE TO HOU 19 FOR -1 YARDS (6-D.PERRYMAN).
10/29/2023,7,Panthers,2,11:30,3rd,1,OPP,41,3,(11:30) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 38 FOR 3 YARDS (6-D.PERRYMAN).
10/29/2023,7,Panthers,2,8:31,3rd,1,OPP,1,-1,"(8:31) (SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO HOU 2 FOR -1 YARDS (96-M.COLLINS, 52-J.GREENARD)."
10/29/2023,7,Panthers,2,4:40,3rd,10,OWN,40,-10,"(4:40) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 30 FOR -10 YARDS (SACK SPLIT BY 51-W.ERSON  5-J.PITRE). PENALTY ON HOU-20-K.HOLLMAN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY."
10/29/2023,7,Panthers,2,1:39,3rd,1,OPP,1,1,"(1:39) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE FOR 1 YARD, TOUCHDOWN."
10/29/2023,7,Panthers,2,0:24,3rd,1,OWN,28,3,"(:24) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE RAN OB AT CAR 31 FOR 3 YARDS (0-S.GRIFFIN)."
10/29/2023,7,Panthers,1,12:37,3rd,19,OWN,1,5,(12:37) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO CAR 6 FOR 5 YARDS (4-T.THOMAS).
10/29/2023,7,Panthers,1,7:50,3rd,8,OWN,29,0,(7:50) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 15-J.MINGO.
11/5/2023,8,Panthers,4,15:00,3rd,11,OWN,16,48,(15:00) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 81-H.HURST PUSHED OB AT IND 36 FOR 48 YARDS (25-R.THOMAS).
11/5/2023,8,Panthers,4,15:00,3rd,6,OWN,21,0,"(15:00) (SHOTGUN) PENALTY ON CAR-19-A.THIELEN, FALSE START, 5 YARDS, ENFORCED AT CAR 21 - NO PLAY."
11/5/2023,8,Panthers,4,12:27,3rd,3,OWN,32,6,(12:27) (SHOTGUN) 9-B.YOUNG SCRAMBLES UP THE MIDDLE TO CAR 38 FOR 6 YARDS (23-K.MOORE).
11/5/2023,8,Panthers,4,11:07,3rd,9,OWN,39,4,(11:07) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD PUSHED OB AT CAR 43 FOR 4 YARDS (40-J.JONES).
11/5/2023,8,Panthers,4,9:28,3rd,1,OPP,35,1,"(9:28) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO IND 34 FOR 1 YARD (99-D.BUCKNER, 52-S.EBUKAM)."
11/5/2023,8,Panthers,4,8:48,3rd,10,OPP,34,3,(8:48) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 84-S.SULLIVAN PUSHED OB AT IND 31 FOR 3 YARDS (40-J.JONES).
11/5/2023,8,Panthers,4,2:30,3rd,9,OWN,26,-9,"(2:30) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 17 FOR -9 YARDS (95-A.ADEBAWORE)."
11/5/2023,8,Panthers,3,10:08,3rd,3,OWN,40,8,(10:08) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 6-M.SERS PUSHED OB AT CAR 48 FOR 8 YARDS (45-E.SPEED).
11/5/2023,8,Panthers,3,6:41,3rd,2,OPP,22,1,"(6:41) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO IND 21 FOR 1 YARD (32-J.BLACKMON, 50-S.OLUBI)."
11/5/2023,8,Panthers,3,4:41,3rd,5,OPP,5,5,"(4:41) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 17-D.CHARK FOR 5 YARDS, TOUCHDOWN."
11/5/2023,8,Panthers,3,0:02,3rd,1,OWN,26,0,"(:02) PENALTY ON CAR-72-T.MOTON, FALSE START, 5 YARDS, ENFORCED AT CAR 26 - NO PLAY."
11/5/2023,8,Panthers,2,13:07,3rd,20,OWN,15,6,(13:07) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 81-H.HURST TO CAR 21 FOR 6 YARDS (23-K.MOORE) [99-D.BUCKNER].
11/5/2023,8,Panthers,2,5:40,3rd,5,OPP,26,6,(5:40) (SHOTGUN) 9-B.YOUNG SCRAMBLES UP THE MIDDLE TO IND 20 FOR 6 YARDS (99-D.BUCKNER).
11/5/2023,8,Panthers,2,4:16,3rd,10,OPP,20,3,(4:16) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO IND 17 FOR 3 YARDS (32-J.BLACKMON).
11/5/2023,8,Panthers,2,0:35,3rd,1,OWN,46,3,(:35) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 49 FOR 3 YARDS (23-K.MOORE).
11/5/2023,8,Panthers,1,14:03,3rd,1,OWN,34,0,"(14:03) (NO HUDDLE, SHOTGUN) PENALTY ON CAR-56-B.BOZEMAN, FALSE START, 4 YARDS, ENFORCED AT CAR 34 - NO PLAY."
11/5/2023,8,Panthers,1,13:50,3rd,5,OWN,30,4,(13:50) (SHOTGUN) 9-B.YOUNG SCRAMBLES UP THE MIDDLE TO CAR 34 FOR 4 YARDS (23-K.MOORE).
11/5/2023,8,Panthers,1,9:00,3rd,9,OWN,11,0,"(9:00) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO CAR 11 FOR NO GAIN (45-E.SPEED). FUMBLES (45-E.SPEED), BALL OUT OF BOUNDS AT CAR 11."
11/5/2023,8,Panthers,1,7:05,3rd,10,OPP,41,-10,(7:05) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 49 FOR -10 YARDS (99-D.BUCKNER).
11/9/2023,9,Panthers,4,14:11,3rd,17,OPP,47,0,"(14:11) (SHOTGUN) PENALTY ON CHI-95-D.WALKER, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CHI 47 - NO PLAY."
11/9/2023,9,Panthers,4,13:52,3rd,12,OPP,42,6,"(13:52) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CHI 36 FOR 6 YARDS (93-JU.JONES, 53-T.EDWARDS)."
11/9/2023,9,Panthers,4,11:14,3rd,5,OPP,20,0,(11:14) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 88-T.MARSHALL (6-K.GORDON).
11/9/2023,9,Panthers,4,6:02,3rd,1,OWN,18,0,(6:02) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 18 FOR NO GAIN (9-J.BRISKER; 97-A.BILLINGS).
11/9/2023,9,Panthers,4,4:06,3rd,3,OWN,27,11,(4:06) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO CAR 38 FOR 11 YARDS (53-T.EDWARDS).
11/9/2023,9,Panthers,4,2:14,3rd,9,OWN,39,7,"(2:14) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 81-H.HURST TO CAR 46 FOR 7 YARDS (57-J.SANBORN, 6-K.GORDON) [99-G.DEXTER]."
11/9/2023,9,Panthers,4,1:44,3rd,10,OPP,41,0,(1:44) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 19-A.THIELEN (57-J.SANBORN).
11/9/2023,9,Panthers,3,14:10,3rd,9,OWN,26,0,(14:10) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 86-M.STRACHAN (29-T.STEVENSON).
11/9/2023,9,Panthers,3,11:11,3rd,10,OWN,9,-5,(11:11) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 4 FOR -5 YARDS (91-Y.NGAKOUE).
11/9/2023,9,Panthers,3,5:19,3rd,15,OWN,45,10,(5:19) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO CHI 45 FOR 10 YARDS (4-E.JACKSON).
11/9/2023,9,Panthers,2,13:41,3rd,11,OPP,15,0,(13:41) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 15-J.MINGO.
11/9/2023,9,Panthers,2,9:10,3rd,10,OWN,9,-6,(9:10) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 3 FOR -6 YARDS (93-JU.JONES).
11/9/2023,9,Panthers,2,2:00,3rd,3,OWN,34,0,"(2:00) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT. PENALTY ON CHI-6-K.GORDON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CAR 34 - NO PLAY."
11/9/2023,9,Panthers,2,1:22,3rd,1,OWN,48,0,(1:22) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.
11/9/2023,9,Panthers,1,12:39,3rd,7,OWN,23,8,"(12:39) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT TACKLE TO CAR 31 FOR 8 YARDS (53-T.EDWARDS; 57-J.SANBORN). PENALTY ON CHI-33-J.JOHNSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CAR 31."
11/9/2023,9,Panthers,1,10:52,3rd,5,OWN,41,8,(10:52) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT TACKLE TO CAR 49 FOR 8 YARDS (99-G.DEXTER).
11/9/2023,9,Panthers,1,9:22,3rd,7,OPP,48,0,(9:22) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT.
11/19/2023,10,Panthers,4,13:14,3rd,8,OWN,27,14,(13:14) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO CAR 41 FOR 14 YARDS (26-D.BL).
11/19/2023,10,Panthers,4,11:29,3rd,24,OWN,27,-2,"(11:29) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 25 FOR -2 YARDS. FUMBLES, TOUCHED AT CAR 27, RECOVERED BY DAL-6-D.WILSON AT CAR 27."
11/19/2023,10,Panthers,4,5:57,3rd,15,OWN,23,0,(5:57) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 19-A.THIELEN.
11/19/2023,10,Panthers,3,14:12,3rd,13,OWN,22,6,(14:12) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CAR 28 FOR 6 YARDS (14-M.BELL; 21-S.GILMORE).
11/19/2023,10,Panthers,3,8:50,3rd,2,OWN,49,0,"(8:50) (SHOTGUN) PENALTY ON CAR-62-C.ZAVALA, FALSE START, 5 YARDS, ENFORCED AT CAR 49 - NO PLAY."
11/19/2023,10,Panthers,3,8:26,3rd,7,OWN,44,0,(8:26) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 15-J.MINGO [54-S.WILLIAMS].
11/19/2023,10,Panthers,3,6:06,3rd,3,OPP,28,0,(6:06) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 82-T.TREMBLE.
11/19/2023,10,Panthers,3,4:34,3rd,10,OPP,25,9,(4:34) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO DAL 16 FOR 9 YARDS (30-J.THOMAS).
11/19/2023,10,Panthers,3,2:04,3rd,1,OPP,4,4,"(2:04) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 82-T.TREMBLE FOR 4 YARDS, TOUCHDOWN."
11/19/2023,10,Panthers,2,10:32,3rd,12,OWN,23,0,"(10:32) (SHOTGUN) PENALTY ON CAR-63-A.CORBETT, FALSE START, 5 YARDS, ENFORCED AT CAR 23 - NO PLAY."
11/19/2023,10,Panthers,2,10:32,3rd,17,OWN,18,5,(10:32) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 5-L.SHENAULT TO CAR 23 FOR 5 YARDS (33-D.CLARK).
11/19/2023,10,Panthers,2,4:14,3rd,6,OPP,47,20,(4:14) (SHOTGUN) 9-B.YOUNG PASS DEEP LEFT TO 84-S.SULLIVAN PUSHED OB AT DAL 27 FOR 20 YARDS (1-J.KEARSE).
11/19/2023,10,Panthers,2,2:18,3rd,14,OPP,17,-7,(2:18) (SHOTGUN) 9-B.YOUNG SACKED AT DAL 24 FOR -7 YARDS (90-D.LAWRENCE).
11/19/2023,10,Panthers,1,12:17,3rd,3,OWN,20,5,(12:17) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO CAR 25 FOR 5 YARDS (26-D.BL).
11/19/2023,10,Panthers,1,10:37,3rd,3,OWN,45,14,"(10:37) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN PUSHED OB AT DAL 41 FOR 14 YARDS (2-J.LEWIS)."
11/19/2023,10,Panthers,1,9:05,3rd,6,OPP,37,-9,(9:05) (SHOTGUN) 9-B.YOUNG SACKED AT DAL 46 FOR -9 YARDS (11-M.PARSONS).
11/19/2023,10,Panthers,1,1:37,3rd,7,OWN,48,-9,(1:37) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 39 FOR -9 YARDS (11-M.PARSONS). CAR-63-A.CORBETT WAS INJURED DURING THE PLAY.
11/26/2023,11,Panthers,4,11:45,3rd,16,OWN,26,0,(11:45) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 19-A.THIELEN.
11/26/2023,11,Panthers,4,8:50,3rd,4,OWN,15,24,(8:50) (SHOTGUN) 9-B.YOUNG PASS DEEP LEFT TO 15-J.MINGO PUSHED OB AT CAR 39 FOR 24 YARDS (37-A.HOOKER).
11/26/2023,11,Panthers,4,6:09,3rd,14,OWN,48,0,(6:09) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT [49-A.KEY].
11/26/2023,11,Panthers,4,2:21,3rd,15,OWN,15,9,"(2:21) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 30-C.HUBBARD TO CAR 24 FOR 9 YARDS (2-A.AL-SHAAIR, 21-R.MCCREARY)."
11/26/2023,11,Panthers,3,13:31,3rd,8,OWN,35,0,"(13:31) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 17-D.CHARK [49-A.KEY]. PENALTY ON TEN-0-S.MURPHY-BUNTING, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 35 - NO PLAY."
11/26/2023,11,Panthers,3,12:08,3rd,4,OWN,46,6,(12:08) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END RAN OB AT TEN 48 FOR 6 YARDS (24-E.MOLDEN).
11/26/2023,11,Panthers,3,8:51,3rd,1,OPP,4,-1,(8:51) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO TEN 5 FOR -1 YARDS (93-T.TART).
11/26/2023,11,Panthers,3,3:06,3rd,10,OWN,26,10,(3:06) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 30-C.HUBBARD TO CAR 36 FOR 10 YARDS (37-A.HOOKER; 35-K.WALLACE).
11/26/2023,11,Panthers,3,1:10,3rd,10,OPP,49,-9,(1:10) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 42 FOR -9 YARDS (96-D.AUTRY).
11/26/2023,11,Panthers,2,13:41,3rd,5,OWN,40,0,"(13:41) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT. PENALTY ON TEN-26-K.FULTON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY."
11/26/2023,11,Panthers,2,12:44,3rd,10,OWN,45,11,(12:44) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT GUARD TO TEN 44 FOR 11 YARDS (37-A.HOOKER).
11/26/2023,11,Panthers,2,10:56,3rd,5,OPP,39,2,(10:56) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO TEN 37 FOR 2 YARDS (98-J.SIMMONS).
11/26/2023,11,Panthers,2,8:59,3rd,18,OPP,32,0,(8:59) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 6-M.SERS.
11/26/2023,11,Panthers,2,5:13,3rd,2,OWN,12,3,"(5:13) (SHOTGUN) 6-M.SERS RIGHT GUARD TO CAR 15 FOR 3 YARDS (2-A.AL-SHAAIR, 0-S.MURPHY-BUNTING)."
11/26/2023,11,Panthers,2,4:23,3rd,10,OWN,15,15,(4:23) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 17-D.CHARK TO CAR 30 FOR 15 YARDS (26-K.FULTON).
11/26/2023,11,Panthers,2,1:58,3rd,4,OWN,26,0,(1:58) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT.
11/26/2023,11,Panthers,2,0:38,3rd,2,OWN,18,0,(:38) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 17-D.CHARK (21-R.MCCREARY).
